lookback_bars,z_entry,z_exit,confirm_bars,stop_multiple,momentum_threshold,min_hold_bars,skip_first_minutes,z_spread_threshold,exit_tighten_bars,exit_tighten_rate,volume_spike_multiple,per_leg_exit,time_weight_enabled,profit_factor,win_rate,sharpe,sortino,calmar,net_pnl,max_dd_pct,max_dd_dollars,total_trades,avg_winner,avg_loser,expectancy,avg_hold_bars,best_day,worst_day
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.5,False,True,1.2527500444579924,0.5248815165876777,2.33780209386561,4.099405255449577,3.1207653701380047,24872.499999999898,0.07904785519464419,7970.0,844,278.2844243792326,-245.40523690773097,29.469786729857702,13.89218009478673,3870.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.0,False,True,1.1635708060629877,0.4991349480968858,1.9565619507051661,4.599344798549559,3.810509554140118,23929.99999999994,0.05815353273451245,6280.0,1156,295.021663778163,-252.67271157167545,20.700692041522437,12.55795847750865,10680.0,-2960.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.5,True,True,1.2267052423032174,0.507177033492823,1.7978761342146974,3.088480493916693,2.53302881236824,18022.50000000003,0.07089831099596433,7115.0,836,230.00000000000006,-192.95509708737865,21.558014354067012,10.64952153110048,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.0,True,True,1.2342498518794858,0.49742268041237114,1.687447900751838,4.336707263933087,3.371762476310817,26687.500000000116,0.0788385875790627,7915.0,1164,242.8583765112264,-194.7478632478632,22.927405498281885,8.874570446735396,10085.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.3,False,False,1.1294914801648883,0.49271844660194175,1.838051247123372,4.437569187651148,3.172117743254269,19397.499999999854,0.056085481060258645,6115.0,1236,277.82430213464676,-238.91148325358856,15.693770226537103,12.059061488673139,10680.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.0,False,True,1.164483260553129,0.4991349480968858,1.9302872161408338,4.546565594389056,3.8823767178657973,24012.499999999956,0.057273821650152795,6185.0,1156,294.62738301559796,-252.13730569948203,20.772058823529374,12.512975778546712,10680.0,-2960.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.0,False,False,1.0939175398013332,0.4873417721518987,1.6015358331814453,3.52182916692561,2.648503453568681,17254.999999999956,0.06024040684234859,6515.0,1580,261.0129870129869,-226.82098765432096,10.920886075949339,11.213291139240507,10680.0,-3290.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.5,True,False,1.1821989808169484,0.49809160305343514,1.9107423462228534,3.314702602046106,2.6843553459119636,17072.500000000087,0.06337501868367296,6360.0,1048,212.21264367816107,-178.14163498098853,16.29055343511459,9.395038167938932,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.5,False,False,1.1615929462401535,0.5093632958801498,2.1668082829266444,3.7107088256557677,2.3885114268066654,19334.999999999956,0.0802876270766179,8095.0,1068,255.4917279411764,-228.34446564885496,18.10393258426962,12.420411985018726,3590.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.5,False,False,1.1611423806545755,0.5093632958801498,2.2036361658685095,3.776820654763937,2.38727609635577,19324.999999999956,0.0802876270766179,8095.0,1068,255.9742647058823,-228.8645038167939,18.09456928838947,12.472846441947565,3590.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.5,False,True,1.0814663951120174,0.496,0.868899285012546,1.4489765082812198,0.5872756933115902,5400.000000000073,0.0910080665116049,9195.0,500,289.0524193548389,-263.03571428571416,10.800000000000136,17.784,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,25,0.04,1.3,False,True,1.2188679245283005,0.5072916666666667,2.0907397325294084,5.368850523881229,4.136536994660542,27114.999999999854,0.06019283746556474,6555.0,960,310.06673511293627,-261.91860465116304,28.24479166666652,13.363541666666666,10680.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.0,False,True,1.1635708060629877,0.4991349480968858,1.9565619507051661,4.599344798549559,3.810509554140118,23929.99999999994,0.05815353273451245,6280.0,1156,295.021663778163,-252.67271157167545,20.700692041522437,12.55795847750865,10680.0,-2960.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.3,False,True,1.122569737954354,0.48392857142857143,1.1601873517855847,2.9578163183218664,1.3688469318948158,10150.000000000058,0.0680774880646346,7415.0,560,343.0258302583027,-286.5397923875432,18.1250000000001,16.8,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.0,False,False,1.1350050781061096,0.4748743718592965,1.3645807767400153,3.2063935407253528,1.836513157894756,13957.500000000146,0.07090213639332027,7600.0,796,310.42989417989446,-247.3325358851674,17.53454773869364,14.100502512562814,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.0,True,False,1.2008325974517484,0.49370277078085645,1.8424782806016367,4.622691819707923,3.5198989260897195,27860.00000000013,0.0788385875790627,7915.0,1588,212.47767857142864,-172.54042288557204,17.544080604534084,7.727959697732998,10085.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.0,False,False,1.1350050781061096,0.4748743718592965,1.3645807767400153,3.2063935407253528,1.836513157894756,13957.500000000146,0.07090213639332027,7600.0,796,310.42989417989446,-247.3325358851674,17.53454773869364,14.100502512562814,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.5,True,True,1.2267052423032174,0.507177033492823,1.7978761342146974,3.088480493916693,2.53302881236824,18022.50000000003,0.07089831099596433,7115.0,836,230.00000000000006,-192.95509708737865,21.558014354067012,10.64952153110048,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.3,True,True,1.3064851923177014,0.49895833333333334,1.970622454332736,5.758694562975863,4.611198120595143,29442.499999999985,0.06359878480003985,6385.0,960,262.01983298538624,-199.71933471933474,30.66927083333332,9.83125,10085.0,-1985.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.3,True,False,1.2760754074107283,0.495928338762215,2.177349814928519,6.318189606681938,4.822239624119031,30790.000000000015,0.06359878480003985,6385.0,1228,233.6904761904762,-180.17366720516964,25.07328990228014,8.693811074918568,10085.0,-1985.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.5,True,True,1.2267052423032174,0.507177033492823,1.7978761342146974,3.088480493916693,2.53302881236824,18022.50000000003,0.07089831099596433,7115.0,836,230.00000000000006,-192.95509708737865,21.558014354067012,10.64952153110048,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.5,False,True,1.253177401760571,0.5248815165876777,2.385336790050326,4.1912162450802155,3.130489335006261,24949.999999999898,0.07904785519464419,7970.0,844,278.7753950338601,-245.75436408977586,29.56161137440746,13.949052132701421,3870.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.5,True,False,1.1821989808169484,0.49809160305343514,1.9107423462228534,3.314702602046106,2.6843553459119636,17072.500000000087,0.06337501868367296,6360.0,1048,212.21264367816107,-178.14163498098853,16.29055343511459,9.395038167938932,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.5,False,False,1.1611423806545755,0.5093632958801498,2.2036361658685095,3.776820654763937,2.38727609635577,19324.999999999956,0.0802876270766179,8095.0,1068,255.9742647058823,-228.8645038167939,18.09456928838947,12.472846441947565,3590.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.0,False,True,1.1635708060629877,0.4991349480968858,1.9565619507051661,4.599344798549559,3.810509554140118,23929.99999999994,0.05815353273451245,6280.0,1156,295.021663778163,-252.67271157167545,20.700692041522437,12.55795847750865,10680.0,-2960.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.3,True,True,1.3064851923177014,0.49895833333333334,1.970622454332736,5.758694562975863,4.611198120595143,29442.499999999985,0.06359878480003985,6385.0,960,262.01983298538624,-199.71933471933474,30.66927083333332,9.83125,10085.0,-1985.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.3,False,False,1.127978567625132,0.49271844660194175,1.8578393788746932,4.4716914042089355,3.0962157809983664,19227.499999999854,0.056956800880491605,6210.0,1236,278.2717569786533,-239.61722488038282,15.55622977346266,12.107605177993527,10680.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.3,False,True,1.2176573602528218,0.5072916666666667,2.11665417417466,5.423024757781228,4.065037593984938,27032.49999999984,0.06106519742883379,6650.0,960,310.5338809034907,-262.5739957716704,28.1588541666665,13.417708333333334,10680.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.0,False,False,1.0927688110008549,0.4873417721518987,1.6217463340208844,3.557569600585229,2.5847201210287354,17084.99999999994,0.061118816458622285,6610.0,1580,261.366883116883,-227.36728395061724,10.81329113924047,11.25126582278481,10680.0,-3290.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.0,True,True,1.2342498518794858,0.49742268041237114,1.687447900751838,4.336707263933087,3.371762476310817,26687.500000000116,0.0788385875790627,7915.0,1164,242.8583765112264,-194.7478632478632,22.927405498281885,8.874570446735396,10085.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.3,True,False,1.2760754074107283,0.495928338762215,2.177349814928519,6.318189606681938,4.822239624119031,30790.000000000015,0.06359878480003985,6385.0,1228,233.6904761904762,-180.17366720516964,25.07328990228014,8.693811074918568,10085.0,-1985.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.3,False,False,1.1592670488922192,0.4829192546583851,1.4773947850423268,3.860540399720994,1.8475935828877121,13820.000000000087,0.06851385390428212,7480.0,644,323.44855305466257,-260.57807807807797,21.459627329192685,15.391304347826088,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.3,False,False,1.127978567625132,0.49271844660194175,1.8578393788746932,4.4716914042089355,3.0962157809983664,19227.499999999854,0.056956800880491605,6210.0,1236,278.2717569786533,-239.61722488038282,15.55622977346266,12.107605177993527,10680.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.0,False,False,1.0927688110008549,0.4873417721518987,1.6217463340208844,3.557569600585229,2.5847201210287354,17084.99999999994,0.061118816458622285,6610.0,1580,261.366883116883,-227.36728395061724,10.81329113924047,11.25126582278481,10680.0,-3290.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.0,True,False,1.2008325974517484,0.49370277078085645,1.8424782806016367,4.622691819707923,3.5198989260897195,27860.00000000013,0.0788385875790627,7915.0,1588,212.47767857142864,-172.54042288557204,17.544080604534084,7.727959697732998,10085.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.3,False,True,1.122569737954354,0.48392857142857143,1.1601873517855847,2.9578163183218664,1.3688469318948158,10150.000000000058,0.0680774880646346,7415.0,560,343.0258302583027,-286.5397923875432,18.1250000000001,16.8,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.5,True,False,1.1821989808169484,0.49809160305343514,1.9107423462228534,3.314702602046106,2.6843553459119636,17072.500000000087,0.06337501868367296,6360.0,1048,212.21264367816107,-178.14163498098853,16.29055343511459,9.395038167938932,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.02,1.5,False,True,1.253177401760571,0.5248815165876777,2.385336790050326,4.1912162450802155,3.130489335006261,24949.999999999898,0.07904785519464419,7970.0,844,278.7753950338601,-245.75436408977586,29.56161137440746,13.949052132701421,3870.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.3,False,False,1.127978567625132,0.49271844660194175,1.8578393788746932,4.4716914042089355,3.0962157809983664,19227.499999999854,0.056956800880491605,6210.0,1236,278.2717569786533,-239.61722488038282,15.55622977346266,12.107605177993527,10680.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.5,False,True,1.253177401760571,0.5248815165876777,2.385336790050326,4.1912162450802155,3.130489335006261,24949.999999999898,0.07904785519464419,7970.0,844,278.7753950338601,-245.75436408977586,29.56161137440746,13.949052132701421,3870.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.0,True,True,1.2342498518794858,0.49742268041237114,1.687447900751838,4.336707263933087,3.371762476310817,26687.500000000116,0.0788385875790627,7915.0,1164,242.8583765112264,-194.7478632478632,22.927405498281885,8.874570446735396,10085.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.3,True,False,1.2760754074107283,0.495928338762215,2.177349814928519,6.318189606681938,4.822239624119031,30790.000000000015,0.06359878480003985,6385.0,1228,233.6904761904762,-180.17366720516964,25.07328990228014,8.693811074918568,10085.0,-1985.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.5,True,True,1.2267052423032174,0.507177033492823,1.7978761342146974,3.088480493916693,2.53302881236824,18022.50000000003,0.07089831099596433,7115.0,836,230.00000000000006,-192.95509708737865,21.558014354067012,10.64952153110048,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.3,False,True,1.2176573602528218,0.5072916666666667,2.11665417417466,5.423024757781228,4.065037593984938,27032.49999999984,0.06106519742883379,6650.0,960,310.5338809034907,-262.5739957716704,28.1588541666665,13.417708333333334,10680.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.0,True,False,1.2008325974517484,0.49370277078085645,1.8424782806016367,4.622691819707923,3.5198989260897195,27860.00000000013,0.0788385875790627,7915.0,1588,212.47767857142864,-172.54042288557204,17.544080604534084,7.727959697732998,10085.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.0,False,False,1.0927688110008549,0.4873417721518987,1.6217463340208844,3.557569600585229,2.5847201210287354,17084.99999999994,0.061118816458622285,6610.0,1580,261.366883116883,-227.36728395061724,10.81329113924047,11.25126582278481,10680.0,-3290.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.5,True,False,1.1821989808169484,0.49809160305343514,1.9107423462228534,3.314702602046106,2.6843553459119636,17072.500000000087,0.06337501868367296,6360.0,1048,212.21264367816107,-178.14163498098853,16.29055343511459,9.395038167938932,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.3,True,True,1.3064851923177014,0.49895833333333334,1.970622454332736,5.758694562975863,4.611198120595143,29442.499999999985,0.06359878480003985,6385.0,960,262.01983298538624,-199.71933471933474,30.66927083333332,9.83125,10085.0,-1985.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.0,False,True,1.1008762833143222,0.4766081871345029,1.0380531792309402,2.402886933650004,1.3065815983881917,9727.500000000087,0.06962173282835367,7445.0,684,325.6365030674849,-269.3575418994413,14.221491228070306,15.350877192982455,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.3,False,False,1.1592670488922192,0.4829192546583851,1.4773947850423268,3.860540399720994,1.8475935828877121,13820.000000000087,0.06851385390428212,7480.0,644,323.44855305466257,-260.57807807807797,21.459627329192685,15.391304347826088,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.04,1.5,False,False,1.1611423806545755,0.5093632958801498,2.2036361658685095,3.776820654763937,2.38727609635577,19324.999999999956,0.0802876270766179,8095.0,1068,255.9742647058823,-228.8645038167939,18.09456928838947,12.472846441947565,3590.0,-3755.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.01,1.5,False,False,1.1617005545286525,0.49645390070921985,1.5017696934494773,2.6164431053709145,1.2143253747917953,10935.000000000116,0.08912753006383926,9005.0,564,280.5714285714288,-238.1161971830984,19.38829787234062,16.49645390070922,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.0,False,True,1.1008762833143222,0.4766081871345029,1.0380531792309402,2.402886933650004,1.3065815983881917,9727.500000000087,0.06962173282835367,7445.0,684,325.6365030674849,-269.3575418994413,14.221491228070306,15.350877192982455,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.5,True,True,1.1008811195401218,0.49390243902439024,0.8431718001225564,1.37608739899942,0.7327173169062307,5352.500000000015,0.07305,7305.0,492,240.37037037037032,-213.082329317269,10.879065040650435,14.99390243902439,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.0,False,True,1.1043679235483546,0.47953216374269003,1.0573433036757867,2.449824752436176,1.3495634654130406,10047.500000000087,0.06962173282835367,7445.0,684,324.13871951219534,-270.4213483146067,14.689327485380247,15.374269005847953,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,3.0,40,0.01,1.3,False,True,1.2176573602528218,0.5072916666666667,2.11665417417466,5.423024757781228,4.065037593984938,27032.49999999984,0.06106519742883379,6650.0,960,310.5338809034907,-262.5739957716704,28.1588541666665,13.417708333333334,10680.0,-3425.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.5,False,True,1.0814663951120174,0.496,0.868899285012546,1.4489765082812198,0.5872756933115902,5400.000000000073,0.0910080665116049,9195.0,500,289.0524193548389,-263.03571428571416,10.800000000000136,17.784,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.0,False,False,1.138314361830953,0.47738693467336685,1.3834474923995963,3.253619492100378,1.8786184210526506,14277.500000000146,0.07090213639332027,7600.0,796,309.21710526315815,-248.13701923076917,17.936557788944896,14.120603015075377,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.5,False,False,1.1617005545286525,0.49645390070921985,1.5017696934494773,2.6164431053709145,1.2143253747917953,10935.000000000116,0.08912753006383926,9005.0,564,280.5714285714288,-238.1161971830984,19.38829787234062,16.49645390070922,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.02,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.0,False,True,1.0924956369982555,0.4766081871345029,1.0063640665005362,2.321613103641121,1.2102081934184095,9010.000000000058,0.06962173282835367,7445.0,684,326.44171779141124,-272.0949720670391,13.172514619883136,15.304093567251462,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.0,False,False,1.1268624538877987,0.4748743718592965,1.3326500286683967,3.1200900045706774,1.7421052631579101,13240.000000000116,0.07090213639332027,7600.0,796,311.12433862433886,-249.6770334928229,16.633165829145874,14.06030150753769,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.0,True,False,1.177971692455321,0.4784263959390863,1.2159563025344748,2.9127338150504603,1.8116605616605723,14837.500000000087,0.0819,8190.0,788,260.4973474801064,-202.84671532846716,18.8293147208123,10.988578680203046,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.3,True,False,1.2393741755825887,0.4811320754716981,1.394988029945889,3.7876614886095514,2.6449392712550632,16332.500000000015,0.06175,6175.0,636,276.3480392156863,-206.75757575757572,25.680031446540905,12.584905660377359,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.5,True,False,1.129788450543168,0.4892086330935252,1.1978614863240653,1.9891779290124352,1.0175862068965558,7377.500000000029,0.0725,7250.0,556,236.10294117647058,-200.14964788732388,13.26888489208638,13.757194244604317,3470.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.3,False,False,1.1621535888340984,0.4829192546583851,1.4842644942441439,3.880900569934165,1.879344919786106,14057.500000000073,0.06851385390428212,7480.0,644,323.95498392282974,-260.33783783783775,21.828416149068435,15.366459627329192,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.3,False,True,1.125559047503929,0.48392857142857143,1.1672065488345327,2.9782180468286925,1.4008766014834853,10387.500000000044,0.0680774880646346,7415.0,560,343.60701107011073,-286.2629757785466,18.54910714285721,16.771428571428572,10680.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.3,True,True,1.2396796796796798,0.48007246376811596,1.2041877977754154,3.2740752028760722,2.4234817813765206,14965.000000000015,0.06175,6175.0,552,292.0849056603773,-217.55226480836225,27.11050724637683,13.844202898550725,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.5,False,False,1.1654082463542836,0.49645390070921985,1.512921297398704,2.638158258189426,1.2406996113270503,11172.500000000087,0.08912753006383926,9005.0,564,281.1339285714287,-237.83450704225336,19.809397163120728,16.46808510638298,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,15,0.04,1.5,False,True,1.085152178838457,0.496,0.8804001715768355,1.469554066931438,0.6131049483414946,5637.500000000044,0.0910080665116049,9195.0,500,289.6875000000001,-262.7182539682539,11.2750000000001,17.752,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.0,True,True,1.173002609241339,0.47485207100591714,0.9806360681282543,2.3622235214249803,1.598901098901106,13095.000000000058,0.0819,8190.0,676,276.59657320872293,-213.21830985915494,19.37130177514802,12.075443786982248,10085.0,-3040.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.02,1.0,False,True,1.1043679235483546,0.47953216374269003,1.0573433036757867,2.449824752436176,1.3495634654130406,10047.500000000087,0.06962173282835367,7445.0,684,324.13871951219534,-270.4213483146067,14.689327485380247,15.374269005847953,10680.0,-2875.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.5,False,False,1.1668272437560234,0.5,1.5319140353008762,2.6761696800630017,1.2498611882287747,11255.000000000116,0.08912753006383926,9005.0,564,279.14893617021295,-239.23758865248206,19.95567375886544,16.52482269503546,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.5,False,True,1.0865028355387536,0.5,0.900705465320577,1.5062125865709146,0.6220772158782026,5720.000000000073,0.0910080665116049,9195.0,500,287.38000000000017,-264.4999999999999,11.440000000000136,17.816,3785.0,-2575.0
60,2.0,0.5,2,4.0,0.75,3,0,4.0,25,0.01,1.3,False,True,1.1266787658802184,0.4875,1.179932661564773,3.011118730634338,1.4120026972353417,10470.000000000058,0.0680774880646346,7415.0,560,341.0989010989012,-287.979094076655,18.696428571428672,16.82857142857143,10680.0,-2575.0
