lookback_bars,z_entry,z_exit,confirm_bars,stop_multiple,momentum_threshold,min_hold_bars,skip_first_minutes,profit_factor,win_rate,sharpe,sortino,calmar,net_pnl,max_dd_pct,max_dd_dollars,total_trades,avg_winner,avg_loser,expectancy,avg_hold_bars,best_day,worst_day
30,2.0,0.3,3,2.0,0.65,3,0,1.053053329649073,0.4827586206896552,1.4449833021630327,4.433845988375973,2.1845493562231675,7634.999999999971,0.029874348234891872,3495.0,116,340.2678571428564,-301.5833333333331,8.27586206896532,432.9310344827586,10475.0,-3495.0
30,2.0,0.5,2,2.0,0.65,5,30,1.0894077006675977,0.4975806451612903,0.6508679868113277,0.96362857717755,0.9329688132847259,11517.499999999942,0.12203440094899169,12345.0,1240,227.4513776337115,-206.7736757624399,9.288306451612861,10.845967741935484,3355.0,-2565.0
30,2.0,0.5,2,3.0,0.65,5,0,1.1279745701691226,0.5015923566878981,1.433793799623417,2.1912112566189776,1.471526655896612,18217.50000000006,0.1220305569245934,12380.0,1256,254.87301587301596,-227.400159744409,14.50437898089176,12.862261146496815,3755.0,-2565.0
30,2.0,0.3,3,3.0,0.75,5,0,0.6475744211686877,0.48125,0.5130616105808224,0.9286454150232943,-0.9401515151515181,-9307.50000000003,0.09761388286334056,9900.0,160,381.39610389610385,-546.3855421686749,-99.89062500000014,319.8,10475.0,-6380.0
30,2.0,0.3,3,2.0,0.65,5,0,1.0047897817988285,0.46551724137931033,1.3989061420565898,4.27319361838069,1.9356223175965623,6764.999999999985,0.029874348234891872,3495.0,116,349.6296296296295,-303.0645161290323,0.7758620689654389,433.82758620689657,10475.0,-3495.0
30,1.5,0.5,3,4.0,0.65,3,30,0.9677752781662308,0.4971042471042471,-0.19951035181372803,-0.2637048959653523,-0.4072745901639389,-3975.0000000000437,0.09416304872165943,9760.0,1036,231.8009708737867,-236.76103646833047,-3.8368725868726243,13.243243243243244,3385.0,-4165.0
30,2.0,0.3,2,2.0,0.65,5,30,1.077578825894353,0.5016181229773463,0.5987906750432593,0.8776450143822064,0.8853016142735793,10420.00000000003,0.11635033610122578,11770.0,1236,233.44354838709685,-218.04383116883122,8.430420711974138,11.405339805825243,3355.0,-2565.0
30,2.0,0.5,2,2.0,0.65,3,0,1.114123529652854,0.4968553459119497,0.9581894403152703,1.4562048058059713,0.9526171741361585,13922.499999999956,0.14493975306193285,14615.0,1272,215.059335443038,-190.61718750000014,10.945361635220094,9.46069182389937,3325.0,-2020.0
30,2.0,0.3,3,4.0,0.65,5,0,0.8468821729150723,0.4396551724137931,1.0148343694802253,2.496053255361286,0.684379001280406,2672.4999999999854,0.033687025534851624,3905.0,116,434.0686274509803,-402.1538461538462,-34.504310344827665,443.2068965517241,10475.0,-3495.0
30,2.0,0.3,2,3.0,0.75,5,30,1.0512186416479719,0.49466666666666664,0.4433946617000451,0.6376781601880189,0.7426987060998335,10045.000000000247,0.13324466775035712,13525.0,1500,277.8504043126687,-258.7335092348284,6.696666666666834,16.605333333333334,3755.0,-3530.0
30,2.0,0.5,2,4.0,0.75,3,0,1.1602143244709717,0.5064935064935064,1.305024621447891,2.5766961917283235,2.072832572832579,29527.500000000087,0.12913607107243225,14245.0,1540,274.1378205128206,-242.49999999999997,19.17370129870135,14.888311688311688,10080.0,-3300.0
30,1.5,0.5,3,4.0,0.75,3,0,0.8886919631019993,0.4947916666666667,-0.4842011052527781,-0.5829750730008333,-1.1743227326266255,-19940.000000000102,0.1615143156092457,16980.0,1344,239.40225563909797,-263.83284241531703,-14.836309523809602,14.168154761904763,2625.0,-5845.0
30,2.0,0.3,2,2.0,0.65,5,0,1.0823739109874317,0.5015822784810127,0.760768670555127,1.1237382624694856,0.9619796091758709,11322.5,0.11635033610122578,11770.0,1264,234.66088328075713,-218.17857142857153,8.957674050632905,11.374208860759493,3355.0,-2565.0
30,1.5,0.5,3,4.0,0.65,5,0,0.9134705170326821,0.487962962962963,-0.4529366208783134,-0.5875413155258464,-0.8754373687893632,-12510.0,0.13725207703020698,14290.0,1080,250.59772296015214,-261.43761301989184,-11.583333333333334,14.397222222222222,3385.0,-4165.0
30,1.5,0.5,3,4.0,0.65,5,30,0.9270379933603836,0.4893410852713178,-0.4148645840863039,-0.5488430867138533,-0.7224251278305343,-9890.000000000015,0.1314892186524516,13690.0,1032,248.83168316831714,-257.2106261859586,-9.583333333333352,14.535852713178295,3385.0,-4165.0
30,1.5,0.5,3,4.0,0.75,5,30,0.8948558665456826,0.4898753894080997,-0.2198408593073218,-0.2756698123664697,-1.422205438066472,-18830.000000000087,0.12526017029328287,13240.0,1284,254.78139904610515,-273.4160305343515,-14.665109034267982,16.41355140186916,3025.0,-5215.0
30,1.5,0.5,3,4.0,0.65,3,0,0.9452202747513024,0.4944649446494465,-0.25219803744133484,-0.3295962893022972,-0.6673591874422926,-7227.500000000029,0.10402458937662089,10830.0,1084,232.6679104477615,-240.761861313869,-6.66743542435427,13.129151291512915,3385.0,-4165.0
30,1.5,0.5,3,4.0,0.75,3,30,0.9196976353142559,0.49767080745341613,-0.18084288441725285,-0.22748107693663128,-1.1474025974026063,-13252.500000000102,0.10986397793208409,11550.0,1288,236.78627145085827,-255.0734157650699,-10.289208074534239,15.129658385093167,2625.0,-5215.0
30,2.0,0.3,2,3.0,0.75,3,30,1.05354944326438,0.4973404255319149,0.35913986210370885,0.5212179311871876,0.6873914553664638,9895.000000000247,0.1423204310643136,14395.0,1504,260.2640374331553,-244.42129629629613,6.579122340425699,15.808510638297872,3755.0,-2980.0
30,2.0,0.3,2,2.0,0.65,3,0,1.0765118483412321,0.5,0.7299345329638655,1.069784872791637,0.7065826330532223,10090.000000000015,0.14161749392572023,14280.0,1268,223.9195583596215,-208.0047318611988,7.957413249211363,10.190851735015773,3325.0,-2020.0
30,2.0,0.3,2,2.0,0.75,3,30,1.0477732044582164,0.4986842105263158,0.2687905741556167,0.38166461435906013,0.47125912408759835,7747.500000000116,0.16274005147495546,16440.0,1520,224.16886543535637,-212.8248031496063,5.097039473684288,12.265131578947368,3325.0,-2980.0
30,1.5,0.5,3,4.0,0.75,5,0,0.8730409131717325,0.4880597014925373,-0.5461669727265991,-0.6630853221526531,-1.3852504897844997,-24747.500000000087,0.16976291157884735,17865.0,1340,260.21024464831834,-284.1472303207001,-18.46828358208961,15.441791044776119,3025.0,-5335.0
30,2.0,0.3,3,3.0,0.65,5,0,0.9334487609566058,0.46551724137931033,1.37023561119568,4.0583735696846235,1.4699570815450602,5137.499999999985,0.0300115924606071,3495.0,116,399.3518518518517,-372.62096774193554,-13.254310344827724,437.6896551724138,10475.0,-3495.0
30,2.0,0.3,2,2.0,0.75,5,30,1.0388989591860605,0.4980211081794195,0.010809883390346886,0.015230862143496006,0.47688172043011273,6652.500000000073,0.1377097729516288,13950.0,1516,235.3278145695365,-224.73061760841,4.388192612137251,13.410290237467018,3355.0,-3530.0
30,2.0,0.3,2,3.0,0.65,5,30,1.0967495727488443,0.5016339869281046,1.222797367412695,1.8307267592270862,1.3896568160152734,14577.500000000218,0.10340068999507146,10490.0,1224,269.1368078175898,-247.00409836065555,11.909722222222404,14.665849673202615,3755.0,-2565.0
30,2.0,0.3,2,4.0,0.75,5,0,1.1597100076669826,0.5046296296296297,1.456349997842455,2.9907159603565305,3.3173302107728393,35412.50000000006,0.08258548661612254,10675.0,1512,337.0150720838793,-296.0347129506006,23.420965608465643,20.49867724867725,12105.0,-3300.0
30,2.0,0.3,2,3.0,0.65,3,30,1.0875030810944064,0.500814332247557,0.9586065543981797,1.4539247826179291,0.9967910148415751,12425.000000000233,0.12330596498169948,12465.0,1228,251.08943089430915,-231.6394779771613,10.118078175895953,13.810260586319218,3755.0,-2020.0
30,2.0,0.3,2,2.0,0.75,5,0,1.103831689104486,0.4980719794344473,1.009227885906929,2.089866478693228,2.4221233312142423,19050.000000000015,0.07411421032793064,7865.0,1556,261.3161290322581,-234.9167733674776,12.242930591259652,13.296915167095115,10620.0,-3530.0
30,2.0,0.3,2,3.0,0.65,3,0,1.0970653852754433,0.5015923566878981,1.1498284214109398,1.753119138139945,1.1343762535098438,14140.000000000204,0.12330596498169948,12465.0,1256,253.6746031746033,-232.70766773162921,11.257961783439656,13.795382165605096,3755.0,-2020.0
30,2.0,0.3,2,3.0,0.65,5,0,1.1055538459046674,0.5023961661341853,1.4142393089668681,2.143773443677231,1.5531458531935372,16292.500000000204,0.10340068999507146,10490.0,1252,271.2957074721782,-247.7568218298554,13.013178913738178,14.631789137380192,3755.0,-2565.0
30,2.0,0.3,3,3.0,0.75,3,0,0.6701106182267389,0.4875,0.5834600897768927,1.0700942072692305,-0.8542110874200441,-8012.500000000015,0.09248668901597318,9380.0,160,382.49999999999983,-542.9573170731708,-91.79687500000013,319.475,10475.0,-6380.0
30,2.0,0.3,3,4.0,0.65,3,30,0.8569279939838313,0.4482758620689655,1.0500694887547222,2.584084523735527,0.7612732095490716,2870.0,0.0325084073467276,3770.0,116,438.2692307692305,-415.54687499999983,-32.801724137931075,442.82758620689657,10475.0,-3495.0
30,2.0,0.3,3,3.0,0.65,3,0,0.9333406665933337,0.4827586206896552,1.3512564478762221,3.9989938776127034,1.4763948497854078,5160.0,0.0300115924606071,3495.0,116,378.7946428571423,-378.7916666666663,-13.060344827586265,437.1034482758621,10475.0,-3495.0
30,2.0,0.3,2,2.0,0.75,3,0,1.073877276187131,0.4980769230769231,0.8970187299221803,1.3749576951970965,1.076119402985082,12617.500000000087,0.11606612551969907,11725.0,1560,236.04568854568865,-218.12260536398466,8.088141025641086,12.148076923076923,3610.0,-2980.0
30,2.0,0.3,2,3.0,0.75,3,0,1.083380382897912,0.49805699481865284,1.1017774509965135,1.712651089016671,1.6568077511473946,16245.000000000204,0.09682038115927719,9805.0,1544,274.4798439531861,-251.39354838709667,10.521373056994955,15.694300518134716,3755.0,-2980.0
30,2.0,0.3,3,2.0,0.65,3,30,1.053053329649073,0.4827586206896552,1.4449833021630327,4.433845988375973,2.1845493562231675,7634.999999999971,0.029874348234891872,3495.0,116,340.2678571428564,-301.5833333333331,8.27586206896532,432.9310344827586,10475.0,-3495.0
30,2.0,0.3,2,4.0,0.65,3,0,1.1562367765292216,0.5145161290322581,1.4166971578194405,2.1814727151838396,1.6141515544041507,24922.500000000087,0.15235088065518773,15440.0,1240,289.090909090909,-264.97923588039845,20.09879032258072,17.384677419354837,4685.0,-2985.0
30,2.0,0.3,2,4.0,0.65,3,30,1.15282156875362,0.514026402640264,1.304192785444564,1.9983698143407715,1.5382124352331663,23750.000000000087,0.15235088065518773,15440.0,1212,287.5762439807383,-263.85398981324255,19.595709570957172,17.40016501650165,4685.0,-2985.0
30,2.0,0.3,2,4.0,0.65,5,30,1.1482513392032516,0.5149501661129569,1.4923488903423943,2.30408131910207,2.0182313495389836,24077.500000000073,0.11730003441325403,11930.0,1204,300.7862903225805,-278.0993150684929,19.997923588039928,18.738372093023255,4685.0,-2985.0
30,2.0,0.3,2,3.0,0.75,5,0,1.1110513803772604,0.4954545454545455,1.280090419011761,2.5515899053408995,2.842813455657519,23240.00000000022,0.07635905099943957,8175.0,1540,304.73460026212337,-269.33397683397675,15.09090909090923,16.477922077922077,10800.0,-3530.0
30,2.0,0.5,2,4.0,0.65,5,0,1.1960016162184006,0.5184887459807074,1.8826568702195674,3.094905150615594,2.5426162260711056,27892.50000000003,0.10786097045376333,10970.0,1244,263.8759689922481,-237.5751252086811,22.42162379421225,14.52491961414791,4685.0,-2985.0
30,2.0,0.3,3,2.0,0.65,5,30,1.0047897817988285,0.46551724137931033,1.3989061420565898,4.27319361838069,1.9356223175965623,6764.999999999985,0.029874348234891872,3495.0,116,349.6296296296295,-303.0645161290323,0.7758620689654389,433.82758620689657,10475.0,-3495.0
30,2.0,0.3,2,4.0,0.65,5,0,1.1516357139639983,0.515422077922078,1.608706911200158,2.510709989244722,2.1165129924559993,25250.000000000073,0.11730003441325403,11930.0,1232,301.99606299212587,-278.92378559463964,20.495129870129926,18.69237012987013,4685.0,-2985.0
30,2.0,0.3,3,2.0,0.75,3,0,0.8828753351206429,0.45625,1.149286650100049,3.0117413850180057,0.6450304259634859,3179.9999999999854,0.04862892089169461,4930.0,160,360.89041095890343,-342.988505747126,-21.843750000000085,315.225,10475.0,-3495.0
30,2.0,0.5,2,4.0,0.75,5,30,1.1402581268548555,0.5067024128686327,1.0253063667744937,1.5942329849409311,1.7146473169085406,25402.50000000003,0.14566638808318175,14815.0,1492,273.16798941798936,-246.07676630434776,17.025804289544258,16.510723860589813,4685.0,-3300.0
30,2.0,0.3,3,2.0,0.75,3,30,0.9015447608412427,0.46153846153846156,1.3054385097362933,3.641150725518656,1.1530758226037154,4029.9999999999854,0.030172227737730394,3495.0,156,336.3888888888882,-319.8214285714281,-16.955128205128293,323.1794871794872,10475.0,-3495.0
30,2.0,0.5,2,2.0,0.75,3,0,1.0964021995286728,0.4942455242966752,1.0780679816413528,1.7067281255690372,1.166096541239077,15340.000000000058,0.13042185098894563,13155.0,1564,225.69857697283322,-201.16940581542354,9.808184143222547,11.432864450127877,3610.0,-2875.0
30,2.0,0.5,2,3.0,0.75,3,30,1.0571441417138754,0.49603174603174605,0.19413849900741167,0.2781346383696331,0.5337346024636132,9532.500000000131,0.17667425066772183,17860.0,1512,235.1300000000002,-218.91732283464572,6.304563492063575,13.617724867724867,3755.0,-2875.0
30,2.0,0.3,2,4.0,0.75,5,30,1.1118889574038477,0.5047554347826086,0.9246237213063875,1.403047074934483,1.6880700474279502,23135.00000000006,0.13475247038002064,13705.0,1472,309.4246298788693,-283.63168724279814,15.716711956521781,20.63451086956522,4685.0,-3300.0
30,2.0,0.3,2,4.0,0.75,3,30,1.1237129051028416,0.5060810810810811,0.8794442883777943,1.319809676381961,1.4378124081152655,24450.000000000087,0.1677931817060536,17005.0,1480,296.50867823765014,-270.362517099863,16.52027027027033,19.4527027027027,4685.0,-3300.0
30,2.0,0.3,3,2.0,0.75,5,30,0.8293668218143494,0.47435897435897434,1.1308501120839523,2.988336769877425,0.50768156424581,1817.5,0.03531268494772145,3580.0,156,319.0540540540538,-347.1646341463413,-31.13782051282056,323.8974358974359,10475.0,-3495.0
30,2.0,0.3,3,2.0,0.75,5,0,0.8184781744454159,0.46875,0.977935705457044,2.4467999410731776,0.1775229357798165,967.5,0.05375813769974354,5450.0,160,343.13333333333304,-369.9117647058822,-35.67187500000004,315.925,10475.0,-3495.0
30,2.0,0.3,3,3.0,0.65,3,30,0.9333406665933337,0.4827586206896552,1.3512564478762221,3.9989938776127034,1.4763948497854078,5160.0,0.0300115924606071,3495.0,116,378.7946428571423,-378.7916666666663,-13.060344827586265,437.1034482758621,10475.0,-3495.0
30,2.0,0.3,3,3.0,0.65,5,30,0.9334487609566058,0.46551724137931033,1.37023561119568,4.0583735696846235,1.4699570815450602,5137.499999999985,0.0300115924606071,3495.0,116,399.3518518518517,-372.62096774193554,-13.254310344827724,437.6896551724138,10475.0,-3495.0
30,2.0,0.3,2,4.0,0.75,3,0,1.1727560295864257,0.5059210526315789,1.5133918140543652,2.9506456141113406,2.7145232815964566,36727.50000000006,0.1230279609002046,13530.0,1520,324.2197659297789,-283.08588548601847,24.162828947368467,19.348684210526315,10590.0,-3300.0
30,2.0,0.3,3,3.0,0.75,5,30,0.7884351668444304,0.48717948717948717,1.0478021464050549,2.703697545522536,-0.07599431818182645,-267.5000000000291,0.03470715835140998,3520.0,156,340.4276315789473,-410.18750000000017,-44.5032051282053,327.8205128205128,10475.0,-3495.0
30,2.0,0.3,3,4.0,0.65,5,30,0.8468821729150723,0.4396551724137931,1.0148343694802253,2.496053255361286,0.684379001280406,2672.4999999999854,0.033687025534851624,3905.0,116,434.0686274509803,-402.1538461538462,-34.504310344827665,443.2068965517241,10475.0,-3495.0
30,2.0,0.3,3,4.0,0.75,3,0,0.6412150213252881,0.4625,0.2900060731212842,0.5166112439562517,-1.1383952611739396,-10570.00000000003,0.09141478783105247,9285.0,160,416.48648648648606,-558.8953488372092,-107.78125000000016,324.375,10475.0,-5800.0
30,2.0,0.3,3,4.0,0.75,3,30,0.7580105879074944,0.46794871794871795,0.7365411025199591,1.6619456071397072,-0.44816053511706333,-2010.000000000029,0.039011873178793545,4485.0,156,372.67123287671194,-432.40963855421677,-55.67307692307706,332.4871794871795,10475.0,-3495.0
30,2.0,0.3,3,4.0,0.65,3,0,0.8569279939838313,0.4482758620689655,1.0500694887547222,2.584084523735527,0.7612732095490716,2870.0,0.0325084073467276,3770.0,116,438.2692307692305,-415.54687499999983,-32.801724137931075,442.82758620689657,10475.0,-3495.0
30,2.0,0.3,3,3.0,0.75,3,30,0.8234466588511129,0.4935897435897436,1.1293982916001835,3.0327502350823705,0.29399141630900455,1027.499999999971,0.030220492866407263,3495.0,156,342.0779220779218,-404.9050632911393,-36.201923076923244,327.4871794871795,10475.0,-3495.0
30,2.0,0.3,3,4.0,0.75,5,30,0.744187679988761,0.46153846153846156,0.6994216088019659,1.573747121801265,-0.5083682008368262,-2430.000000000029,0.04165758856595059,4780.0,156,367.8819444444442,-423.7202380952382,-58.36538461538478,332.79487179487177,10475.0,-3495.0
30,2.0,0.3,3,4.0,0.75,5,0,0.6301878892552463,0.45625,0.25559407057612926,0.4545348306445161,-1.1791845493562263,-10990.00000000003,0.09175937776902629,9320.0,160,412.36301369862986,-549.0517241379312,-110.40625000000018,324.675,10475.0,-5800.0
30,2.0,0.5,2,2.0,0.75,3,30,1.0626217277918997,0.49343832020997375,0.4205400436349994,0.616382365399543,0.5307778399552371,9485.000000000087,0.1771675011153522,17870.0,1524,214.0292553191491,-196.19818652849744,6.223753280839949,11.591207349081365,3325.0,-2875.0
30,2.0,0.5,2,3.0,0.75,5,0,1.1420259874587886,0.4941860465116279,1.4356043655468067,2.755650916863881,2.795165394402037,27462.500000000015,0.0920029965352561,9825.0,1548,288.66013071895435,-246.95083014048535,17.740633074935406,14.677002583979329,9840.0,-3425.0
30,2.0,0.5,2,2.0,0.65,5,0,1.0995800953810486,0.49842271293375395,0.8222514986149019,1.2258049778127387,1.0613608748481096,13102.499999999913,0.12203440094899169,12345.0,1268,228.9240506329114,-206.88286163522022,10.333201892744414,10.764195583596214,3355.0,-2565.0
30,2.0,0.5,2,2.0,0.65,3,30,1.1007054600100181,0.49517684887459806,0.7430071576400974,1.1204204480824054,0.825350667122817,12062.49999999997,0.14493975306193285,14615.0,1244,214.03003246753255,-190.73248407643325,9.69654340836011,9.528938906752412,3325.0,-2020.0
30,2.0,0.5,3,2.0,0.65,3,30,1.2528404544727139,0.5086206896551724,1.5893043714260287,4.9445116086117,3.0400572246065725,10624.99999999997,0.029874348234891872,3495.0,116,331.73728813559273,-274.07894736842104,34.0517241379308,431.9310344827586,10475.0,-3495.0
30,2.0,0.5,2,3.0,0.65,5,30,1.1170216587047885,0.500814332247557,1.2252189804940068,1.8543677655373734,1.3158319870759347,16290.000000000073,0.1220305569245934,12380.0,1228,252.8373983739839,-227.08809135399673,13.265472312703645,12.966612377850163,3755.0,-2565.0
30,2.0,0.5,2,3.0,0.65,3,30,1.1135427697376172,0.49837662337662336,0.864556376055804,1.3248778726925206,1.1003420752565654,14475.000000000116,0.1301315659313483,13155.0,1232,231.2052117263846,-206.28640776699032,11.749188311688407,11.671266233766234,3755.0,-2020.0
30,2.0,0.5,2,3.0,0.75,5,30,1.0777625627619407,0.493368700265252,0.5548765211375928,0.7979784658187616,0.9132553606237854,14055.000000000058,0.15170034499753574,15390.0,1508,261.82459677419365,-236.57395287958119,9.320291777188364,14.846153846153847,3755.0,-3425.0
30,2.0,0.5,2,2.0,0.75,5,30,1.0654370933255395,0.4934210526315789,0.349612409984632,0.5081635569365889,0.7316821465428287,10635.000000000015,0.1436832740213523,14535.0,1520,230.87666666666667,-211.0681818181818,6.996710526315799,12.85657894736842,3355.0,-3425.0
30,2.0,0.5,2,3.0,0.65,3,0,1.128445657606398,0.5,1.1146475119179775,1.7296607592631208,1.2698593690612001,16705.000000000087,0.1301315659313483,13155.0,1260,232.95238095238113,-206.43650793650798,13.257936507936577,11.586507936507937,3755.0,-2020.0
30,2.0,0.5,2,2.0,0.75,5,0,1.1358305769148158,0.49423076923076925,1.2463788667861986,2.6432259150674295,2.7769320843091303,23714.99999999997,0.08051286886018667,8540.0,1560,257.20817120622564,-221.2832699619772,15.201923076923055,12.706410256410257,10620.0,-3425.0
30,2.0,0.5,2,4.0,0.65,3,0,1.188576916558387,0.5159744408945687,1.5325532881328618,2.4895518107868106,2.0092295345104394,25035.000000000073,0.12294637130593518,12460.0,1252,244.26083591331277,-219.07178217821783,19.99600638977642,12.946485623003195,4685.0,-2985.0
30,2.0,0.5,2,4.0,0.65,3,30,1.1806537102473504,0.5155228758169934,1.3635506118292247,2.193302782069453,1.8874398073836347,23517.500000000087,0.12294637130593518,12460.0,1224,243.57765451664034,-219.5278246205733,19.213643790849744,13.017156862745098,4685.0,-2985.0
30,2.0,0.5,2,3.0,0.75,3,0,1.0932988150950915,0.49742268041237114,0.9874404736564425,1.5203515942757184,1.2474324838341642,16397.500000000087,0.13003264417845484,13145.0,1552,248.8989637305701,-225.32371794871798,10.565399484536133,13.46520618556701,3755.0,-2875.0
30,2.0,0.5,2,4.0,0.65,5,30,1.191714126587737,0.5189144736842105,1.7464103285503312,2.847132609665787,2.4318596171376536,26677.50000000006,0.10786097045376333,10970.0,1216,262.8050713153724,-237.86752136752128,21.93873355263162,14.622532894736842,4685.0,-2985.0
30,2.0,0.5,2,4.0,0.75,5,0,1.1933272687670569,0.5058746736292428,1.6435605814798844,3.3818083199244806,3.260371650821089,37722.5,0.10464432686654909,11570.0,1532,300.4451612903225,-257.7575957727872,24.623041775456922,16.366840731070496,10635.0,-3300.0
30,2.0,0.5,2,4.0,0.75,3,30,1.0989363102989163,0.5066666666666667,0.5028833985309235,0.7543784711143933,0.9723899913718782,16905.000000000102,0.1715427500123341,17385.0,1500,247.0690789473685,-230.90202702702697,11.270000000000067,15.0,4685.0,-3300.0
